qemu-system-ris-20742,566635047,,L1-dcache-load-misses,13611517501,100.00,,
qemu-system-ris-20740,542958173,,L1-dcache-load-misses,13107347555,100.00,,
qemu-system-ris-20739,531915646,,L1-dcache-load-misses,13194658433,100.00,,
qemu-system-ris-20738,514949843,,L1-dcache-load-misses,13030310491,100.00,,
qemu-system-ris-20743,461243136,,L1-dcache-load-misses,12114504994,100.00,,
qemu-system-ris-20741,420588803,,L1-dcache-load-misses,11980983194,100.00,,
qemu-system-ris-20737,413360674,,L1-dcache-load-misses,12093231407,100.00,,
qemu-system-ris-20745,400364545,,L1-dcache-load-misses,11113737355,100.00,,
qemu-system-ris-20746,335841812,,L1-dcache-load-misses,11067732052,100.00,,
qemu-system-ris-20747,331222689,,L1-dcache-load-misses,10205905773,100.00,,
qemu-system-ris-20749,301444006,,L1-dcache-load-misses,10973738797,100.00,,
qemu-system-ris-20748,283998325,,L1-dcache-load-misses,10669691240,100.00,,
qemu-system-ris-20751,164666748,,L1-dcache-load-misses,8185999993,100.00,,
qemu-system-ris-20750,159197237,,L1-dcache-load-misses,8164732316,100.00,,
qemu-system-ris-20720,153924043,,L1-dcache-load-misses,8741941916,100.00,,
qemu-system-ris-20729,147262416,,L1-dcache-load-misses,9207700507,100.00,,
qemu-system-ris-20723,142280669,,L1-dcache-load-misses,8623135827,100.00,,
qemu-system-ris-20730,140219401,,L1-dcache-load-misses,8625927484,100.00,,
qemu-system-ris-20736,139099396,,L1-dcache-load-misses,8906031491,100.00,,
qemu-system-ris-20716,138804873,,L1-dcache-load-misses,8719144330,100.00,,
qemu-system-ris-20753,137635462,,L1-dcache-load-misses,8288999709,100.00,,
qemu-system-ris-20752,137487725,,L1-dcache-load-misses,7957926714,100.00,,
qemu-system-ris-20728,137242790,,L1-dcache-load-misses,8404404103,100.00,,
qemu-system-ris-20735,136155546,,L1-dcache-load-misses,8925518115,100.00,,
qemu-system-ris-20732,135717446,,L1-dcache-load-misses,8827673508,100.00,,
qemu-system-ris-20744,135401037,,L1-dcache-load-misses,8184100128,100.00,,
qemu-system-ris-20734,135208178,,L1-dcache-load-misses,8949998096,100.00,,
qemu-system-ris-20724,135018424,,L1-dcache-load-misses,8382049575,100.00,,
qemu-system-ris-20722,134763452,,L1-dcache-load-misses,8347780098,100.00,,
qemu-system-ris-20727,134595060,,L1-dcache-load-misses,8513344436,100.00,,
qemu-system-ris-20731,133766692,,L1-dcache-load-misses,8910010427,100.00,,
qemu-system-ris-20733,132665050,,L1-dcache-load-misses,8723371489,100.00,,
qemu-system-ris-20726,131434213,,L1-dcache-load-misses,8811496828,100.00,,
qemu-system-ris-20721,130644898,,L1-dcache-load-misses,8243375547,100.00,,
qemu-system-ris-20725,130232023,,L1-dcache-load-misses,8496114246,100.00,,
qemu-system-ris-20719,128792707,,L1-dcache-load-misses,8505055242,100.00,,
qemu-system-ris-20713,127228062,,L1-dcache-load-misses,8032883615,100.00,,
qemu-system-ris-20771,125059807,,L1-dcache-load-misses,8533929094,100.00,,
qemu-system-ris-20718,124342527,,L1-dcache-load-misses,8721829095,100.00,,
qemu-system-ris-20717,121074183,,L1-dcache-load-misses,7908143371,100.00,,
qemu-system-ris-20775,120425877,,L1-dcache-load-misses,8518135853,100.00,,
qemu-system-ris-20773,118995118,,L1-dcache-load-misses,8338617683,100.00,,
qemu-system-ris-20768,118459238,,L1-dcache-load-misses,8140589734,100.00,,
qemu-system-ris-20774,118441127,,L1-dcache-load-misses,8689735816,100.00,,
qemu-system-ris-20770,118212640,,L1-dcache-load-misses,8412751108,100.00,,
qemu-system-ris-20712,117868963,,L1-dcache-load-misses,8653995570,100.00,,
qemu-system-ris-20715,117849887,,L1-dcache-load-misses,8481053286,100.00,,
qemu-system-ris-20714,116657197,,L1-dcache-load-misses,8675940682,100.00,,
qemu-system-ris-20772,116566985,,L1-dcache-load-misses,8370764721,100.00,,
qemu-system-ris-20766,113967186,,L1-dcache-load-misses,8095709371,100.00,,
qemu-system-ris-20755,113817245,,L1-dcache-load-misses,7809722915,100.00,,
qemu-system-ris-20769,112870137,,L1-dcache-load-misses,8123787838,100.00,,
qemu-system-ris-20754,111056086,,L1-dcache-load-misses,6983528099,100.00,,
qemu-system-ris-20762,111001666,,L1-dcache-load-misses,7468926887,100.00,,
qemu-system-ris-20758,110307528,,L1-dcache-load-misses,7270967647,100.00,,
qemu-system-ris-20767,109294158,,L1-dcache-load-misses,8067315162,100.00,,
qemu-system-ris-20761,109205822,,L1-dcache-load-misses,7480473328,100.00,,
qemu-system-ris-20764,108827802,,L1-dcache-load-misses,7841692820,100.00,,
qemu-system-ris-20765,108553434,,L1-dcache-load-misses,7844128934,100.00,,
qemu-system-ris-20763,108242615,,L1-dcache-load-misses,8031408588,100.00,,
qemu-system-ris-20756,105564025,,L1-dcache-load-misses,6748770335,100.00,,
qemu-system-ris-20759,104130947,,L1-dcache-load-misses,7624839350,100.00,,
qemu-system-ris-20760,102796667,,L1-dcache-load-misses,7462604420,100.00,,
qemu-system-ris-20757,99710688,,L1-dcache-load-misses,7012864945,100.00,,
