qemu-system-ris-25494,722457626,,L1-dcache-load-misses,15473128008,100.00,,
qemu-system-ris-25493,683655637,,L1-dcache-load-misses,15433000355,100.00,,
qemu-system-ris-25492,672393538,,L1-dcache-load-misses,14946170863,100.00,,
qemu-system-ris-25491,486420316,,L1-dcache-load-misses,13515919148,100.00,,
qemu-system-ris-25495,475685219,,L1-dcache-load-misses,12997235928,100.00,,
qemu-system-ris-25490,353492765,,L1-dcache-load-misses,12188974830,100.00,,
qemu-system-ris-25496,279020889,,L1-dcache-load-misses,11036253945,100.00,,
qemu-system-ris-25497,230402106,,L1-dcache-load-misses,10554220243,100.00,,
qemu-system-ris-25498,182573674,,L1-dcache-load-misses,10315244358,100.00,,
qemu-system-ris-25479,175705317,,L1-dcache-load-misses,9229296167,100.00,,
qemu-system-ris-25501,130020300,,L1-dcache-load-misses,9407334963,100.00,,
qemu-system-ris-25499,129592331,,L1-dcache-load-misses,9573569246,100.00,,
qemu-system-ris-25484,110474246,,L1-dcache-load-misses,9294033308,100.00,,
qemu-system-ris-25500,102412255,,L1-dcache-load-misses,9373434612,100.00,,
qemu-system-ris-25478,99756809,,L1-dcache-load-misses,9274564603,100.00,,
qemu-system-ris-25488,98628135,,L1-dcache-load-misses,9326347865,100.00,,
qemu-system-ris-25482,98256572,,L1-dcache-load-misses,9300651257,100.00,,
qemu-system-ris-25502,95570373,,L1-dcache-load-misses,9364658769,100.00,,
qemu-system-ris-25486,95475063,,L1-dcache-load-misses,9255384482,100.00,,
qemu-system-ris-25485,94112575,,L1-dcache-load-misses,9231995666,100.00,,
qemu-system-ris-25480,93471150,,L1-dcache-load-misses,9241247907,100.00,,
qemu-system-ris-25503,93224492,,L1-dcache-load-misses,9250950766,100.00,,
qemu-system-ris-25507,92522736,,L1-dcache-load-misses,9253955614,100.00,,
qemu-system-ris-25481,90273363,,L1-dcache-load-misses,9236837047,100.00,,
qemu-system-ris-25506,90081145,,L1-dcache-load-misses,9242127844,100.00,,
qemu-system-ris-25487,88205188,,L1-dcache-load-misses,9265996057,100.00,,
qemu-system-ris-25483,88071559,,L1-dcache-load-misses,9292932693,100.00,,
qemu-system-ris-25504,87710358,,L1-dcache-load-misses,9237203893,100.00,,
qemu-system-ris-25489,87688272,,L1-dcache-load-misses,9284456432,100.00,,
qemu-system-ris-25476,87540120,,L1-dcache-load-misses,9236983541,100.00,,
qemu-system-ris-25477,85831442,,L1-dcache-load-misses,9223472997,100.00,,
qemu-system-ris-25505,85458718,,L1-dcache-load-misses,9218246297,100.00,,
qemu-system-ris-25473,25400753,,L1-dcache-load-misses,256322538,100.00,,
qemu-system-ris-25474,6089442,,L1-dcache-load-misses,31735758,100.00,,
qemu-system-ris-25475,164014,,L1-dcache-load-misses,1107070,100.00,,
qemu-system-ris-25513,99912,,L1-dcache-load-misses,1008051,100.00,,
qemu-system-ris-25512,90495,,L1-dcache-load-misses,973531,100.00,,
qemu-system-ris-25493,26734,,context-switches,15443931082,100.00,,
qemu-system-ris-25494,25486,,context-switches,15483714633,100.00,,
qemu-system-ris-25491,23476,,context-switches,13525480386,100.00,,
qemu-system-ris-25492,22932,,context-switches,14955752618,100.00,,
qemu-system-ris-25490,22461,,context-switches,12198509378,100.00,,
qemu-system-ris-25495,22427,,context-switches,13006679488,100.00,,
qemu-system-ris-25496,18125,,context-switches,11044100674,100.00,,
qemu-system-ris-25497,17173,,context-switches,10561558453,100.00,,
qemu-system-ris-25498,15573,,context-switches,10321892509,100.00,,
qemu-system-ris-25473,15553,,context-switches,260496163,100.00,,
qemu-system-ris-25499,14487,,context-switches,9579903460,100.00,,
qemu-system-ris-25484,14358,,context-switches,9300277565,100.00,,
qemu-system-ris-25500,14252,,context-switches,9379743141,100.00,,
qemu-system-ris-25481,14192,,context-switches,9243031050,100.00,,
qemu-system-ris-25476,14048,,context-switches,9243216614,100.00,,
qemu-system-ris-25488,13986,,context-switches,9332265434,100.00,,
qemu-system-ris-25482,13978,,context-switches,9306913017,100.00,,
qemu-system-ris-25501,13955,,context-switches,9413568967,100.00,,
qemu-system-ris-25489,13936,,context-switches,9290541210,100.00,,
qemu-system-ris-25486,13868,,context-switches,9261540114,100.00,,
qemu-system-ris-25502,13857,,context-switches,9370947535,100.00,,
qemu-system-ris-25480,13830,,context-switches,9247556355,100.00,,
qemu-system-ris-25506,13830,,context-switches,9248230541,100.00,,
qemu-system-ris-25504,13662,,context-switches,9243428962,100.00,,
qemu-system-ris-25487,13658,,context-switches,9272019962,100.00,,
qemu-system-ris-25503,13654,,context-switches,9257198324,100.00,,
qemu-system-ris-25479,13647,,context-switches,9235234934,100.00,,
qemu-system-ris-25485,13605,,context-switches,9238026343,100.00,,
qemu-system-ris-25478,13580,,context-switches,9280443931,100.00,,
qemu-system-ris-25477,13548,,context-switches,9229462997,100.00,,
qemu-system-ris-25483,13547,,context-switches,9298890170,100.00,,
qemu-system-ris-25505,13543,,context-switches,9224274194,100.00,,
qemu-system-ris-25507,13472,,context-switches,9259849192,100.00,,
qemu-system-ris-25474,83,,context-switches,31734818,100.00,,
qemu-system-ris-25475,69,,context-switches,1104601,100.00,,
qemu-system-ris-25512,66,,context-switches,965961,100.00,,
qemu-system-ris-25513,64,,context-switches,1001861,100.00,,
qemu-system-ris-25473,2878,,migrations,260523353,100.00,,
qemu-system-ris-25495,182,,migrations,13006737788,100.00,,
qemu-system-ris-25491,175,,migrations,13525534606,100.00,,
qemu-system-ris-25493,173,,migrations,15443931082,100.00,,
qemu-system-ris-25494,173,,migrations,15483772913,100.00,,
qemu-system-ris-25492,159,,migrations,14955858448,100.00,,
qemu-system-ris-25496,153,,migrations,11044167944,100.00,,
qemu-system-ris-25489,146,,migrations,9290608710,100.00,,
qemu-system-ris-25497,138,,migrations,10561558453,100.00,,
qemu-system-ris-25484,137,,migrations,9300277565,100.00,,
qemu-system-ris-25477,136,,migrations,9229462997,100.00,,
qemu-system-ris-25490,132,,migrations,12198509378,100.00,,
qemu-system-ris-25498,132,,migrations,10321892509,100.00,,
qemu-system-ris-25480,129,,migrations,9247636935,100.00,,
qemu-system-ris-25476,123,,migrations,9243216614,100.00,,
qemu-system-ris-25482,123,,migrations,9306913017,100.00,,
qemu-system-ris-25501,122,,migrations,9413568967,100.00,,
qemu-system-ris-25502,122,,migrations,9370947535,100.00,,
qemu-system-ris-25500,116,,migrations,9379743141,100.00,,
qemu-system-ris-25507,111,,migrations,9259849192,100.00,,
qemu-system-ris-25478,108,,migrations,9280443931,100.00,,
qemu-system-ris-25499,106,,migrations,9579903460,100.00,,
qemu-system-ris-25503,106,,migrations,9257198324,100.00,,
qemu-system-ris-25479,105,,migrations,9235234934,100.00,,
qemu-system-ris-25488,104,,migrations,9332136554,100.00,,
qemu-system-ris-25504,103,,migrations,9243428962,100.00,,
qemu-system-ris-25481,102,,migrations,9243031050,100.00,,
qemu-system-ris-25506,100,,migrations,9248230541,100.00,,
qemu-system-ris-25505,99,,migrations,9224274194,100.00,,
qemu-system-ris-25487,98,,migrations,9272019962,100.00,,
qemu-system-ris-25486,97,,migrations,9261540114,100.00,,
qemu-system-ris-25485,92,,migrations,9238026343,100.00,,
qemu-system-ris-25483,91,,migrations,9298890170,100.00,,
qemu-system-ris-25475,6,,migrations,1104601,100.00,,
qemu-system-ris-25512,6,,migrations,965961,100.00,,
qemu-system-ris-25513,3,,migrations,1001861,100.00,,
qemu-system-ris-25474,0,,migrations,31734818,100.00,,
