qemu-system-ris-28848,613538139,,L1-dcache-load-misses,17485928474,100.00,,
qemu-system-ris-28849,562158399,,L1-dcache-load-misses,17589909275,100.00,,
qemu-system-ris-28851,538479907,,L1-dcache-load-misses,16922592043,100.00,,
qemu-system-ris-28847,487695224,,L1-dcache-load-misses,17201373126,100.00,,
qemu-system-ris-28852,439026315,,L1-dcache-load-misses,15212812775,100.00,,
qemu-system-ris-28850,428678583,,L1-dcache-load-misses,16030719149,100.00,,
qemu-system-ris-28846,426105639,,L1-dcache-load-misses,16783273549,100.00,,
qemu-system-ris-28853,357513765,,L1-dcache-load-misses,14507960282,100.00,,
qemu-system-ris-28854,335559921,,L1-dcache-load-misses,14046539159,100.00,,
qemu-system-ris-28856,299576039,,L1-dcache-load-misses,12220077877,100.00,,
qemu-system-ris-28845,261729214,,L1-dcache-load-misses,16045788952,100.00,,
qemu-system-ris-28855,230313109,,L1-dcache-load-misses,13222932503,100.00,,
qemu-system-ris-28858,177106074,,L1-dcache-load-misses,13197720514,100.00,,
qemu-system-ris-28861,172062853,,L1-dcache-load-misses,15242765286,100.00,,
qemu-system-ris-28836,148888297,,L1-dcache-load-misses,14256760030,100.00,,
qemu-system-ris-28835,144265130,,L1-dcache-load-misses,13244357415,100.00,,
qemu-system-ris-28862,143488627,,L1-dcache-load-misses,15752935019,100.00,,
qemu-system-ris-28842,140410756,,L1-dcache-load-misses,12786613498,100.00,,
qemu-system-ris-28833,135497795,,L1-dcache-load-misses,15026994858,100.00,,
qemu-system-ris-28857,135482898,,L1-dcache-load-misses,14078256745,100.00,,
qemu-system-ris-28863,133572588,,L1-dcache-load-misses,15016476775,100.00,,
qemu-system-ris-28860,131363112,,L1-dcache-load-misses,14778484655,100.00,,
qemu-system-ris-28840,129778224,,L1-dcache-load-misses,12362161085,100.00,,
qemu-system-ris-28832,128827827,,L1-dcache-load-misses,15175853913,100.00,,
qemu-system-ris-28844,125123496,,L1-dcache-load-misses,12340266880,100.00,,
qemu-system-ris-28843,124581232,,L1-dcache-load-misses,12053026591,100.00,,
qemu-system-ris-28859,123829343,,L1-dcache-load-misses,12633339912,100.00,,
qemu-system-ris-28837,121773454,,L1-dcache-load-misses,13466538975,100.00,,
qemu-system-ris-28838,119462694,,L1-dcache-load-misses,13185804068,100.00,,
