qemu-system-ris-27217,707960898,,L1-dcache-load-misses,29768085156,100.00,,
qemu-system-ris-27252,659100014,,L1-dcache-load-misses,23058418959,100.00,,
qemu-system-ris-27218,649269485,,L1-dcache-load-misses,29572927663,100.00,,
qemu-system-ris-27214,569572421,,L1-dcache-load-misses,28510489492,100.00,,
qemu-system-ris-27219,542962549,,L1-dcache-load-misses,28386938050,100.00,,
qemu-system-ris-27215,524911391,,L1-dcache-load-misses,28353127621,100.00,,
qemu-system-ris-27216,512871612,,L1-dcache-load-misses,28073834224,100.00,,
qemu-system-ris-27220,452109080,,L1-dcache-load-misses,28252393103,100.00,,
qemu-system-ris-27213,389444118,,L1-dcache-load-misses,27561520692,100.00,,
qemu-system-ris-27222,382397312,,L1-dcache-load-misses,26987936376,100.00,,
qemu-system-ris-27223,282649964,,L1-dcache-load-misses,24933185530,100.00,,
qemu-system-ris-27221,276151177,,L1-dcache-load-misses,24765475761,100.00,,
qemu-system-ris-27224,247146409,,L1-dcache-load-misses,25363451197,100.00,,
qemu-system-ris-27199,229452338,,L1-dcache-load-misses,23382548282,100.00,,
qemu-system-ris-27204,210115341,,L1-dcache-load-misses,24470629335,100.00,,
qemu-system-ris-27236,209275775,,L1-dcache-load-misses,24460104822,100.00,,
qemu-system-ris-27229,209049234,,L1-dcache-load-misses,23924827218,100.00,,
qemu-system-ris-27210,205827935,,L1-dcache-load-misses,24443160935,100.00,,
qemu-system-ris-27235,192333389,,L1-dcache-load-misses,23341871895,100.00,,
qemu-system-ris-27245,185683061,,L1-dcache-load-misses,23510101424,100.00,,
qemu-system-ris-27241,177835981,,L1-dcache-load-misses,23086374609,100.00,,
qemu-system-ris-27246,173175175,,L1-dcache-load-misses,23224041587,100.00,,
qemu-system-ris-27201,171860294,,L1-dcache-load-misses,23729482996,100.00,,
qemu-system-ris-27227,170690977,,L1-dcache-load-misses,23452805908,100.00,,
qemu-system-ris-27200,170274946,,L1-dcache-load-misses,23848928908,100.00,,
qemu-system-ris-27234,168136193,,L1-dcache-load-misses,23488187042,100.00,,
qemu-system-ris-27231,167950815,,L1-dcache-load-misses,23647156375,100.00,,
qemu-system-ris-27243,167002136,,L1-dcache-load-misses,22843009254,100.00,,
qemu-system-ris-27206,166377529,,L1-dcache-load-misses,24126384199,100.00,,
qemu-system-ris-27226,166303386,,L1-dcache-load-misses,23575509744,100.00,,
qemu-system-ris-27237,165710218,,L1-dcache-load-misses,22831114760,100.00,,
qemu-system-ris-27256,163679728,,L1-dcache-load-misses,23243188861,100.00,,
qemu-system-ris-27212,159022491,,L1-dcache-load-misses,24608654607,100.00,,
qemu-system-ris-27233,158705856,,L1-dcache-load-misses,23758661059,100.00,,
qemu-system-ris-27211,152888270,,L1-dcache-load-misses,24406082729,100.00,,
qemu-system-ris-27250,152834655,,L1-dcache-load-misses,23286605164,100.00,,
qemu-system-ris-27242,151786566,,L1-dcache-load-misses,23350744522,100.00,,
qemu-system-ris-27230,150234345,,L1-dcache-load-misses,23682393688,100.00,,
qemu-system-ris-27239,149963009,,L1-dcache-load-misses,23352964326,100.00,,
qemu-system-ris-27238,149472187,,L1-dcache-load-misses,23113308682,100.00,,
qemu-system-ris-27208,148057063,,L1-dcache-load-misses,24050043057,100.00,,
qemu-system-ris-27198,147525580,,L1-dcache-load-misses,23610573840,100.00,,
qemu-system-ris-27225,146657238,,L1-dcache-load-misses,23681454722,100.00,,
qemu-system-ris-27259,145811076,,L1-dcache-load-misses,23390391499,100.00,,
qemu-system-ris-27196,144755844,,L1-dcache-load-misses,23015900432,100.00,,
qemu-system-ris-27244,144651801,,L1-dcache-load-misses,23066522200,100.00,,
qemu-system-ris-27232,141133273,,L1-dcache-load-misses,23975644079,100.00,,
qemu-system-ris-27203,141110200,,L1-dcache-load-misses,24054851784,100.00,,
qemu-system-ris-27207,140683345,,L1-dcache-load-misses,24369971228,100.00,,
qemu-system-ris-27257,140572908,,L1-dcache-load-misses,23594789885,100.00,,
qemu-system-ris-27254,138522163,,L1-dcache-load-misses,23002823336,100.00,,
qemu-system-ris-27251,138233292,,L1-dcache-load-misses,23006528981,100.00,,
qemu-system-ris-27209,138022880,,L1-dcache-load-misses,25037035096,100.00,,
qemu-system-ris-27228,137417687,,L1-dcache-load-misses,23658332257,100.00,,
qemu-system-ris-27258,135280671,,L1-dcache-load-misses,23000927806,100.00,,
qemu-system-ris-27253,135166421,,L1-dcache-load-misses,23071235787,100.00,,
qemu-system-ris-27202,134576993,,L1-dcache-load-misses,23561476725,100.00,,
qemu-system-ris-27249,134163954,,L1-dcache-load-misses,23400059449,100.00,,
qemu-system-ris-27248,133020697,,L1-dcache-load-misses,22925109131,100.00,,
qemu-system-ris-27247,132300895,,L1-dcache-load-misses,22876393148,100.00,,
qemu-system-ris-27240,131753289,,L1-dcache-load-misses,22826866257,100.00,,
qemu-system-ris-27197,130640550,,L1-dcache-load-misses,23565604015,100.00,,
qemu-system-ris-27205,129753987,,L1-dcache-load-misses,23545686427,100.00,,
qemu-system-ris-27255,128464178,,L1-dcache-load-misses,22864543656,100.00,,
qemu-system-ris-27193,116554080,,L1-dcache-load-misses,1094424307,100.00,,
qemu-system-ris-27194,5825370,,L1-dcache-load-misses,32227728,100.00,,
qemu-system-ris-27264,259927,,L1-dcache-load-misses,2389062,100.00,,
qemu-system-ris-27195,243658,,L1-dcache-load-misses,2628974,100.00,,
qemu-system-ris-27217,74007,,context-switches,29796604099,100.00,,
qemu-system-ris-27218,70645,,context-switches,29600185883,100.00,,
qemu-system-ris-27219,69826,,context-switches,28414305936,100.00,,
qemu-system-ris-27214,69294,,context-switches,28536865791,100.00,,
qemu-system-ris-27213,68465,,context-switches,27588138872,100.00,,
qemu-system-ris-27216,68171,,context-switches,28099561735,100.00,,
qemu-system-ris-27215,68110,,context-switches,28379165924,100.00,,
qemu-system-ris-27220,66053,,context-switches,28278666260,100.00,,
qemu-system-ris-27193,64969,,context-switches,1115561331,100.00,,
qemu-system-ris-27222,60678,,context-switches,27011198687,100.00,,
qemu-system-ris-27221,59022,,context-switches,24788175950,100.00,,
qemu-system-ris-27223,58792,,context-switches,24955886342,100.00,,
qemu-system-ris-27224,57643,,context-switches,25385842744,100.00,,
qemu-system-ris-27212,56718,,context-switches,24630161581,100.00,,
qemu-system-ris-27209,56153,,context-switches,25058352660,100.00,,
qemu-system-ris-27203,56126,,context-switches,24076342398,100.00,,
qemu-system-ris-27204,55898,,context-switches,24492153182,100.00,,
qemu-system-ris-27197,55825,,context-switches,23586889194,100.00,,
qemu-system-ris-27225,55727,,context-switches,23702676446,100.00,,
qemu-system-ris-27226,55727,,context-switches,23596420606,100.00,,
qemu-system-ris-27211,55623,,context-switches,24426958918,100.00,,
qemu-system-ris-27207,55560,,context-switches,24390990338,100.00,,
qemu-system-ris-27206,55528,,context-switches,24147590478,100.00,,
qemu-system-ris-27232,55521,,context-switches,23997327268,100.00,,
qemu-system-ris-27210,55487,,context-switches,24464498560,100.00,,
qemu-system-ris-27198,55483,,context-switches,23631755143,100.00,,
qemu-system-ris-27229,55324,,context-switches,23946214209,100.00,,
