qemu-system-ris-19026,760005056,,L1-dcache-load-misses,15126726284,100.00,,
qemu-system-ris-19027,656095687,,L1-dcache-load-misses,14226772326,100.00,,
qemu-system-ris-19028,585256119,,L1-dcache-load-misses,13702138132,100.00,,
qemu-system-ris-19025,534491073,,L1-dcache-load-misses,12939420848,100.00,,
qemu-system-ris-19029,424610486,,L1-dcache-load-misses,11873310340,100.00,,
qemu-system-ris-19024,307524095,,L1-dcache-load-misses,11123596936,100.00,,
qemu-system-ris-19031,238792602,,L1-dcache-load-misses,10232930649,100.00,,
qemu-system-ris-19032,127968622,,L1-dcache-load-misses,9157615017,100.00,,
qemu-system-ris-19036,127334374,,L1-dcache-load-misses,10232673344,100.00,,
qemu-system-ris-19035,104987391,,L1-dcache-load-misses,9840522370,100.00,,
qemu-system-ris-19033,89345510,,L1-dcache-load-misses,9008141485,100.00,,
qemu-system-ris-19038,85291194,,L1-dcache-load-misses,7487281114,100.00,,
qemu-system-ris-19043,85061554,,L1-dcache-load-misses,8541910648,100.00,,
qemu-system-ris-19034,78956829,,L1-dcache-load-misses,8971229566,100.00,,
qemu-system-ris-19039,76635558,,L1-dcache-load-misses,7550769767,100.00,,
qemu-system-ris-19037,73050890,,L1-dcache-load-misses,7313357542,100.00,,
qemu-system-ris-19014,70574128,,L1-dcache-load-misses,581006765,100.00,,
qemu-system-ris-19040,70521966,,L1-dcache-load-misses,7530890160,100.00,,
qemu-system-ris-19041,66585776,,L1-dcache-load-misses,7620307200,100.00,,
qemu-system-ris-19017,65068885,,L1-dcache-load-misses,7776642107,100.00,,
qemu-system-ris-19030,63955001,,L1-dcache-load-misses,7703044857,100.00,,
qemu-system-ris-19048,63832737,,L1-dcache-load-misses,7632180338,100.00,,
qemu-system-ris-19045,63803063,,L1-dcache-load-misses,7367630188,100.00,,
qemu-system-ris-19042,63292937,,L1-dcache-load-misses,7609126973,100.00,,
qemu-system-ris-19022,61805247,,L1-dcache-load-misses,8081320992,100.00,,
qemu-system-ris-19046,61727807,,L1-dcache-load-misses,7404411902,100.00,,
qemu-system-ris-19023,61687820,,L1-dcache-load-misses,8147705938,100.00,,
qemu-system-ris-19047,61421478,,L1-dcache-load-misses,7484825834,100.00,,
qemu-system-ris-19044,61406217,,L1-dcache-load-misses,7227292219,100.00,,
qemu-system-ris-19018,60133700,,L1-dcache-load-misses,8170501554,100.00,,
qemu-system-ris-19020,59790974,,L1-dcache-load-misses,7862317052,100.00,,
qemu-system-ris-19021,58581452,,L1-dcache-load-misses,7897827945,100.00,,
qemu-system-ris-19019,56698413,,L1-dcache-load-misses,7924216491,100.00,,
qemu-system-ris-19015,5997988,,L1-dcache-load-misses,32384055,100.00,,
qemu-system-ris-19053,43404,,L1-dcache-load-misses,586821,100.00,,
qemu-system-ris-19055,41350,,L1-dcache-load-misses,538480,100.00,,
qemu-system-ris-19016,39129,,L1-dcache-load-misses,558321,100.00,,
qemu-system-ris-19054,38565,,L1-dcache-load-misses,557441,100.00,,
qemu-system-ris-19026,50580,,context-switches,15146865051,100.00,,
qemu-system-ris-19027,48358,,context-switches,14246347482,100.00,,
qemu-system-ris-19028,47237,,context-switches,13721049346,100.00,,
qemu-system-ris-19014,47176,,context-switches,597153494,100.00,,
qemu-system-ris-19025,46964,,context-switches,12957826371,100.00,,
qemu-system-ris-19029,45363,,context-switches,11891313943,100.00,,
qemu-system-ris-19024,44886,,context-switches,11141529993,100.00,,
qemu-system-ris-19031,41430,,context-switches,10249369532,100.00,,
qemu-system-ris-19022,38665,,context-switches,8096715389,100.00,,
qemu-system-ris-19032,38622,,context-switches,9172652119,100.00,,
qemu-system-ris-19033,38447,,context-switches,9023389848,100.00,,
qemu-system-ris-19030,37060,,context-switches,7717974750,100.00,,
qemu-system-ris-19043,36916,,context-switches,8556884609,100.00,,
qemu-system-ris-19035,36898,,context-switches,9855226303,100.00,,
qemu-system-ris-19034,36895,,context-switches,8985903575,100.00,,
qemu-system-ris-19046,36772,,context-switches,7418160598,100.00,,
qemu-system-ris-19017,36752,,context-switches,7791080286,100.00,,
qemu-system-ris-19036,36601,,context-switches,10246632534,100.00,,
qemu-system-ris-19038,36548,,context-switches,7501550604,100.00,,
qemu-system-ris-19041,36538,,context-switches,7634517584,100.00,,
qemu-system-ris-19018,36506,,context-switches,8185061730,100.00,,
qemu-system-ris-19040,36480,,context-switches,7545408206,100.00,,
qemu-system-ris-19023,36460,,context-switches,8162198264,100.00,,
